"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000152430.19",2.02555245071548,-0.949716495296895,2.22664554009399,-0.426523430961896,0.669726478212283,NA
"ENSG00000238217.7",2.15731928559738,-1.56331202947054,2.19658822141346,-0.71170008754057,0.476650513455517,NA
"ENSG00000213938.3",3.97511994743485,-1.62691368111752,1.82870193053876,-0.889654926234042,0.373651203542384,NA
"ENSG00000201649.1",3.7305200776205,0.558674008806508,1.52482892920115,0.366384712479972,0.714078025556022,NA
"ENSG00000138356.14",10.2967987459516,-1.23784426689955,0.83821031071356,-1.47677050863976,0.139737164455701,NA
"ENSG00000252759.1",5.45829305105303,0.0157016870016475,1.15147410726444,0.0136361615971983,0.989120254366235,NA
"ENSG00000252916.1",10.3120384984315,-0.14041922264959,0.88271515524363,-0.15907648329753,0.873608615885113,NA
"ENSG00000232719.1",5.06521665363781,-1.77617207989841,1.61350221461809,-1.10081787543057,0.270975930296522,NA
"ENSG00000232133.1",2.489516464266,-0.867385534441715,1.90253168915315,-0.455911215243832,0.648453824338405,NA
"ENSG00000289698.1",10.3596040525348,0.354044488681111,1.05741752140936,0.334819956651777,0.737760905329994,NA
"ENSG00000138395.17",7.16458704805773,-0.974963618515339,1.03065828521013,-0.945962044361352,0.344167945793314,NA
"ENSG00000222035.4",3.31394916235024,0.6488500615659,1.56891400729535,0.413566364089292,0.679191710935635,NA
"ENSG00000231903.1",1.75132924367098,-0.611816330890022,2.57873171392615,-0.237254743324394,0.812459169383705,NA
"ENSG00000223825.5",9.22676383578697,0.1049661053347,0.939179081333921,0.111763674703674,0.911010790405672,NA
"ENSG00000212534.1",1.83343717259449,-1.42169775013807,2.192620940261,-0.648401063782981,0.516725582474836,NA
"ENSG00000271852.1",2.06727913260771,0.0452829281362669,1.90328243617306,0.0237920170310181,0.981018507734971,NA
"ENSG00000238317.2",8.19615433352106,-0.835323270082731,1.09038778502507,-0.766079078979708,0.443629250463475,NA
"ENSG00000242696.3",3.85850772307797,0.93050479981975,1.45439585095413,0.639787853636484,0.522310530302654,NA
"ENSG00000223619.1",4.38155977740831,0.487346682749801,1.22246759028987,0.398658162082024,0.690145099439171,NA
"ENSG00000233888.2",9.21376417848583,-1.55948126432515,1.00625483149835,-1.54978760400388,0.121192503258621,NA
"ENSG00000237542.1",7.51942698782962,-2.46659906229567,1.162133011678,-2.12247568695615,0.0337978122752237,NA
"ENSG00000227454.2",6.22412792118294,-1.57835614595166,1.28334315197503,-1.22987849627172,0.218742607854137,NA
"ENSG00000233311.1",4.53729039681431,-1.21567478640853,1.26998988242184,-0.957231867147056,0.338450235837575,NA
"ENSG00000233579.1",9.45435599190724,-0.603279507901305,0.886467750320871,-0.680543096669832,0.496160643307118,NA
"ENSG00000232479.2",5.87077652625566,-0.642126204022612,1.11575651217897,-0.575507466919104,0.564948142167396,NA
"ENSG00000232994.1",2.71960614913499,3.92219370978113,2.16193820188743,1.81420250882146,0.0696465540719884,NA
"ENSG00000228513.1",2.16471372104066,-1.77798426243396,2.19930323533955,-0.808430703808544,0.418842682684345,NA
"ENSG00000225124.1",1.85212953235172,-2.12571368189035,2.38817915103967,-0.890098082032474,0.37341322275455,NA
"ENSG00000256458.1",4.41271940809932,-2.09779890722889,1.39951909773403,-1.49894268011451,0.133888502846828,NA
"ENSG00000223890.1",2.16032505211949,-0.016081730939292,1.99535645867039,-0.00805957796132731,0.99356945679606,NA
"ENSG00000281780.1",1.85865065596466,0.191826437256857,2.09131960907451,0.0917250698671295,0.926916478480473,NA
"ENSG00000279220.4",2.07591781450579,1.70073469513182,1.89440264470455,0.897768328124915,0.369309073122428,NA
"ENSG00000260171.1",1.94298278397075,4.47261267852837,2.47609004137282,1.80632069262256,0.0708682614484211,NA
"ENSG00000144410.5",3.68237911700088,0.0990685228447896,1.52152881536679,0.0651111709776639,0.948085486153915,NA
"ENSG00000253008.2",3.56942235459059,4.31036173341525,1.78648406707227,2.4127624829474,0.0158321330336896,NA
"ENSG00000229647.3",6.49645801864841,0.647243703622239,1.17389952188034,0.551362098338275,0.581385477215253,NA
"ENSG00000277590.1",8.55942434474487,-0.421212544623881,1.09213918159733,-0.385676616791487,0.69973618261285,NA
"ENSG00000234902.6",2.05168786378623,1.68176367275982,1.88599291612334,0.891712613755032,0.372546990821277,NA
"ENSG00000225916.1",1.998393453282,2.42236859025628,2.00134166818954,1.21037233609772,0.226136052147824,NA
"ENSG00000223725.6",3.51980006817369,0.856906201540017,1.68336313904416,0.509044175712782,0.610721259903513,NA
"ENSG00000224839.1",6.11688868108873,0.693754175900351,1.0988372381871,0.631352990043301,0.527809746344178,NA
"ENSG00000182187.4",2.8151130363494,-0.826273578317889,1.63552658829444,-0.505203390902707,0.613415988918607,NA
"ENSG00000144407.10",5.43366805155446,1.13100111983366,1.14646949049984,0.986507821800439,0.323883978869386,NA
"ENSG00000235864.1",1.82981205709872,-4.26794454210932,2.79222708893015,-1.52850910981764,0.126386183460994,NA
"ENSG00000286249.1",1.76619296199727,0.612000924830273,2.31997238991311,0.263796641499339,0.791936622632545,NA
"ENSG00000231063.1",3.17491968336541,4.12707293941661,2.03897282705637,2.02409413438569,0.0429604670326926,NA
"ENSG00000288732.2",1.71729458797298,-1.1540293942516,2.18852104622048,-0.527310165120222,0.597978216381083,NA
"ENSG00000232631.1",3.33026953855033,0.346133214609349,1.52255995222247,0.227336345018205,0.820162213626025,NA
"ENSG00000236007.1",6.83971429225074,-0.213512519514145,1.36103922414482,-0.156874626187428,0.875343657602433,NA
"ENSG00000286965.1",4.03061278894557,1.90434572861313,1.53447122539144,1.24104362278109,0.214589634358463,NA
"ENSG00000196096.3",7.28289970434247,-0.451506514236457,1.18961983536794,-0.379538488526304,0.704288028729116,NA
"ENSG00000197585.10",10.0435508559363,1.04466219979338,0.887371161304654,1.17725507132491,0.239093713669864,NA
"ENSG00000230076.1",4.59274293304829,-1.22264350895463,1.21775182152022,-1.0040169822356,0.315370428123572,NA
"ENSG00000227769.7",5.29965208657668,0.552406826858829,1.23475591440662,0.44738139774313,0.654599704760932,NA
"ENSG00000286836.1",2.15109970156044,1.77980843964768,1.88767118102316,0.94285935894989,0.345752845003571,NA
"ENSG00000235770.6",6.79552740777862,1.29966013155539,1.13237661389794,1.14772781034536,0.251080946751505,NA
"ENSG00000230838.2",3.08544994691604,3.07954723273774,1.7930986766254,1.7174443731861,0.0858980099723924,NA
"ENSG00000226276.1",3.57447617771505,-2.02638317333158,1.4986682535194,-1.35212257187201,0.176336107653882,NA
"ENSG00000232970.1",2.37071126129391,-0.336873366138348,1.91226698536985,-0.176164400010908,0.860164788029026,NA
"ENSG00000236478.2",8.53118517415072,2.80877861332315,1.14431855642172,2.45454257257367,0.0141063960217193,NA
"ENSG00000233581.1",1.71551930384281,0.38134551599982,2.16317980453669,0.176289328885213,0.860066645062014,NA
"ENSG00000241520.1",5.53692567075717,0.719068730346961,1.12579193342946,0.63872258185088,0.523003419602552,NA
"ENSG00000224391.1",6.16546156743413,0.111061453048155,1.1104036409465,0.100018992150897,0.9203292474949,NA
"ENSG00000225794.3",2.78465098276908,-2.0803461507628,1.69386686752943,-1.22816390747229,0.219385444547784,NA
"ENSG00000287498.1",3.08527421219638,-0.546972767624131,1.76622875846687,-0.309683989122064,0.756801279451559,NA
"ENSG00000251982.1",2.80324922055269,-1.61666516961215,1.86975284153998,-0.864641108543851,0.387235802107356,NA
"ENSG00000188282.13",2.41952777384119,2.58985380746478,2.37822705120194,1.08898509339379,0.276160459278765,NA
"ENSG00000180871.8",4.67465445486442,3.87865120886244,1.6062261442782,2.41476035157266,0.0157455656109279,NA
"ENSG00000237281.1",1.67214267933949,-2.03947777692279,2.42951400150025,-0.839459157536605,0.401211699074011,NA
"ENSG00000288819.2",3.50210142418518,1.16962502062908,1.41717912124977,0.825319116751892,0.40919044139927,NA
"ENSG00000018280.17",3.97366577761889,-0.717579100590985,1.48229665710882,-0.48409952026108,0.628315241746511,NA
"ENSG00000127831.11",3.06291694739912,-0.473159231510817,1.76011911683095,-0.268822278552787,0.788066448397203,NA
"ENSG00000222714.1",3.82398732879796,0.794768229483649,1.35449823279389,0.586762101449407,0.557363493173742,NA
"ENSG00000286154.1",5.90021464102983,0.591513009027783,1.2709087593165,0.465425235833531,0.641626965704195,NA
"ENSG00000135925.9",3.15926571804771,5.17179986367002,1.92590917616828,2.68538097625126,0.00724471733922641,NA
"ENSG00000288898.1",6.86869542687243,2.03850922064948,1.17979776365107,1.72784631693232,0.0840157809731491,NA
"ENSG00000171450.6",10.1847018411094,1.13369595671652,1.01624798041379,1.11557019405333,0.26460615641527,NA
"ENSG00000181378.14",8.21093005127153,0.848679605140518,1.07987239418386,0.785907306929469,0.431921793467842,NA
"ENSG00000163501.7",2.23601667917622,4.66847590030311,2.16938245397376,2.15198380154299,0.0313986301855357,NA
"ENSG00000213901.11",2.81102867016832,-0.0574001882795495,1.97996124566614,-0.0289905615098228,0.976872118255952,NA
"ENSG00000290093.1",2.59742459853783,1.25294403183097,1.70581586690148,0.734513059786972,0.462636103607842,NA
"ENSG00000284820.1",5.25140136847404,0.0219060214664536,1.18367609337604,0.0185067702127649,0.985234576642641,NA
"ENSG00000286095.3",1.51612843825542,-0.970149256709915,2.48752051354841,-0.390006535192754,0.696531714450829,NA
"ENSG00000268603.2",6.82455721876595,-0.476128673725329,1.17569090058331,-0.404977765405091,0.685493854768791,NA
"ENSG00000268896.1",8.37477573961684,-0.118058694251257,0.931243956666259,-0.126775259486131,0.899118277786493,NA
"ENSG00000269068.1",9.96789221031847,0.588926567847021,0.835793015895307,0.704632075940667,0.481039231668736,NA
"ENSG00000267919.1",4.63917852415934,-2.06209128873265,1.46897310374394,-1.40376381533266,0.16038919236657,NA
"ENSG00000227308.2",2.61191955481246,-0.52185038595159,1.83303474257086,-0.284692032197757,0.775880095544137,NA
"ENSG00000228909.2",2.32885170903473,-4.61604597996039,2.59401183210702,-1.77950074198811,0.0751577033552795,NA
"ENSG00000236451.3",2.68498180712539,-1.21728834680928,1.98930886168643,-0.611915208469604,0.540593858821862,NA
"ENSG00000224819.2",1.96602931328519,-0.365452634089373,1.90741360637062,-0.19159590393441,0.84805875126002,NA
"ENSG00000290000.1",2.04517941068997,-2.40749318259928,2.27759216812958,-1.05703436123789,0.290495905722119,NA
"ENSG00000226726.1",3.66869175364717,0.310606899354827,1.46868183285549,0.211486853317255,0.832507389754654,NA
"ENSG00000233868.1",3.98617097532465,0.263843163780447,1.49264920765741,0.176761668064345,0.859695599323314,NA
"ENSG00000226666.1",3.09418996891315,-0.215591999151272,1.95013612408194,-0.110552282217102,0.911971388716849,NA
"ENSG00000124003.13",6.5442185842648,-1.28391965698317,1.04355139987446,-1.23033676840223,0.21857102102388,NA
"ENSG00000231189.1",2.5136092245711,-0.667858450687327,2.11240369107498,-0.316160425920986,0.751880743788173,NA
"ENSG00000235610.1",1.65103672650765,2.26793755960837,2.68007211567961,0.846222587198281,0.397428583730766,NA
"ENSG00000228802.1",3.09740565879643,-1.44226564482987,1.5788003282469,-0.913519980345685,0.360969130103721,NA
"ENSG00000168955.4",2.51406146121913,-0.369272995203146,2.05643819278385,-0.179569216570158,0.857490773417197,NA
"ENSG00000135917.16",10.1226515575705,-0.316963987891896,0.914148810123418,-0.346731280926902,0.728793207612462,NA
"ENSG00000153820.13",1.71773306055815,0.547943704140346,2.14192877956081,0.255817891504636,0.798091458070403,NA
"ENSG00000222344.1",1.65006903529839,1.32726104090265,2.22035949039322,0.597768535521066,0.549994388000783,NA
"ENSG00000199400.1",3.05180004798512,1.22556317414095,1.63524939074034,0.749465605112439,0.45357662185407,NA
"ENSG00000279964.1",2.18667645663206,-1.05556864940517,1.98004778590978,-0.533102613440291,0.593962550065677,NA
"ENSG00000183022.5",5.09224743749428,0.478875193147884,1.36749437424987,0.3501843972196,0.72620031556181,NA
"ENSG00000226125.2",1.84627724959924,0.47799707532004,2.08720155651899,0.229013376224784,0.818858519664335,NA
"ENSG00000238062.6",2.85613144228034,0.0472910104336232,2.20341732954396,0.0214625753367435,0.982876657136053,NA
"ENSG00000135914.6",9.64806823392716,0.826128530913476,0.940749925232621,0.878159549902912,0.379857140059796,NA
"ENSG00000237039.1",8.34949306528633,-0.540829093110807,0.925627546113317,-0.584283706099427,0.55902945271452,NA
"ENSG00000263641.1",1.93032575592727,0.153475080885986,1.89213052278381,0.0811123117765601,0.935352634570023,NA
"ENSG00000233538.1",4.32712718835641,0.240598354320544,1.24546728306691,0.193179184705744,0.846818639884015,NA
"ENSG00000286942.1",3.38022749986756,-3.1416014215185,1.78739465608556,-1.7576428411164,0.0788082990779572,NA
"ENSG00000230122.1",1.49819661043228,-2.84217590519154,2.54141535646233,-1.11834372054314,0.263420220913635,NA
"ENSG00000135902.10",5.4249317066183,3.06510389850516,1.51221926868613,2.02689118038301,0.0426735426963738,NA
"ENSG00000213055.3",5.42056518336703,-0.344881068643178,1.18659123830632,-0.290648588586785,0.771320095128763,NA
"ENSG00000252010.1",2.62769325690585,-0.106757772193861,1.86491290494333,-0.0572454466430457,0.954349676306151,NA
"ENSG00000251791.1",3.06615044628651,-0.0156155469601039,1.65465737690707,-0.00943732955114424,0.992470212227251,NA
"ENSG00000130561.17",4.00382749406322,-3.40973222182222,3.87379486317239,-0.880204642284509,0.378748459091802,NA
"ENSG00000259793.1",2.69377851085524,0.775577529158731,2.00079706494301,0.387634279731824,0.698286697095102,NA
"ENSG00000185038.15",1.74811475714962,3.24246086723484,2.46507663198766,1.31535905422151,0.188389259753952,NA
"ENSG00000224287.2",6.06773271086776,-0.797782953481681,1.12100249453852,-0.71166920445623,0.476669641771154,NA
"ENSG00000144481.17",7.56714334563935,0.129858883001666,1.08906937872171,0.119238393383245,0.905086490090783,NA
"ENSG00000072080.11",2.32885170903473,-4.61604597996039,2.59401183210702,-1.77950074198811,0.0751577033552795,NA
"ENSG00000228162.2",3.07633612049605,-0.645436827286317,1.77933685858254,-0.362740098465945,0.716799042695966,NA
"ENSG00000278593.1",2.67179561285306,0.950741415470146,1.81958827415015,0.522503595443423,0.601319743749055,NA
"ENSG00000235726.7",9.21214550873739,-0.794914187114556,0.888648361487494,-0.894520511784844,0.371043460102316,NA
"ENSG00000222007.6",4.58060447333288,0.872272323536536,1.37185117717916,0.635835969707828,0.524883340216147,NA
"ENSG00000264676.2",3.9457670787467,2.10732786423782,1.44699224608585,1.45635048835831,0.145295755121748,NA
"ENSG00000200745.1",3.31416125828419,-1.06461634579843,1.54805888700555,-0.687710496502975,0.491635108700379,NA
"ENSG00000231546.1",2.44765617198212,-1.88917094567612,2.17034809615997,-0.870446058408169,0.38405668555683,NA
"ENSG00000124835.2",6.05262697561826,0.0451093629711788,1.14322634788184,0.0394579455369944,0.968525281986196,NA
"ENSG00000289261.1",3.24170998995617,-1.45667107987421,1.73846559829893,-0.837906186524222,0.402083393961299,NA
"ENSG00000234949.2",7.15145976551142,0.556612342027943,1.17593352356571,0.473336571220592,0.635973074663438,NA
"ENSG00000227107.1",8.65417120390196,0.551469879238483,1.13383977253113,0.486373729867854,0.626702212778799,NA
"ENSG00000286864.1",10.1459053441201,-0.528892769536466,1.14399275357899,-0.462321782967438,0.643850580894453,NA
"ENSG00000258984.5",3.74982861542671,-1.15978663589362,1.60403366935203,-0.723043822616347,0.46965296127237,NA
"ENSG00000144488.15",5.57360610593442,-0.129548844854692,1.30030801995673,-0.0996293515585666,0.920638590578707,NA
"ENSG00000168427.9",2.8271436489867,-0.0952418023991965,1.78546023943778,-0.0533429982339942,0.957458621313095,NA
"ENSG00000225057.2",6.75912041408007,0.162980821251031,1.00805152454967,0.16167905834361,0.871558596570345,NA
"ENSG00000283635.1",8.1235277906292,1.21304074855759,1.15500594558655,1.05024632400621,0.293604876417602,NA
"ENSG00000229915.1",3.73424778897247,1.51019367482651,1.59118434436338,0.9491003856192,0.34256955830342,NA
"ENSG00000225493.1",2.18631772534638,0.193149898707778,1.94673340331242,0.099217436953169,0.920965630482731,NA
"ENSG00000286307.1",7.05342630323489,0.243163288143747,1.13424285724613,0.214383794960925,0.830247777652648,NA
"ENSG00000287405.1",5.1324877598923,2.21391475619877,1.42934995213191,1.54889623279216,0.121406666699956,NA
"ENSG00000287049.1",6.75130314248294,0.379410667469517,1.00822918434985,0.376313910923116,0.706683538690446,NA
"ENSG00000172482.5",2.9876739769676,-3.00353383623284,1.84665266479123,-1.6264746985175,0.10384871149186,NA
"ENSG00000172478.18",2.62468930943502,-4.78809915598762,2.08974203009121,-2.29123934296265,0.0219495746503552,NA
"ENSG00000224232.1",2.8075166890122,0.741023916230929,1.80175461083039,0.411279045313173,0.680867933040764,NA
"ENSG00000289555.1",6.40470850544802,1.17562276803345,1.07967655827826,1.08886569687888,0.276213115237137,NA
"ENSG00000207186.1",1.93324441359112,-0.889977179161558,2.0696045697428,-0.430022813136792,0.667179046376075,NA
"ENSG00000215692.2",3.40672689160524,0.707438247861648,1.39849961960593,0.505855159303505,0.6129583328338,NA
"ENSG00000234793.1",1.616046640097,1.50685899650202,2.6552725536462,0.567496920206106,0.570376618434967,NA
"ENSG00000154252.12",6.54327192856096,-1.66807389277758,1.09842910927632,-1.51859949694575,0.128863337853061,NA
"ENSG00000215023.2",5.06809904620358,0.493379600278412,1.15653065958371,0.426603130829237,0.669668416964354,NA
"ENSG00000224272.2",5.67789754527589,-1.22273114475752,1.10169924849972,-1.10985928911418,0.267059665838374,NA
"ENSG00000235151.1",1.66346550645338,-4.13037473956576,2.87951826218428,-1.43439782751461,0.151458767266841,NA
